"Qtype","item","Position","Length","sentence","질문","답변","reading"
"Q2",568,"Object","LFN","직원이 모든 과일을 먹지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 과일이 10개 있었는데 직원이 그 중에 5개 먹은 것이다.
B: 즉, 과일이 10개 있었는데 직원이 그 중에 0개 먹은 것이다.
답변:","B","surface"
"Q2",569,"Object","SFN","손님이 모든 과일을 안 먹었다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 과일이 10개 있었는데 손님이 그 중에 5개 먹은 것이다.
B: 즉, 과일이 10개 있었는데 손님이 그 중에 0개 먹은 것이다.
답변:","B","surface"
"Q2",571,"Object","SFN","고객이 모든 과일을 안 먹었다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 과일이 10개 있었는데 고객이 그 중에 5개 먹은 것이다.
B: 즉, 과일이 10개 있었는데 고객이 그 중에 0개 먹은 것이다.
답변:","B","surface"
"Q2",572,"Object","LFN","고객이 모든 과일을 먹지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 과일이 10개 있었는데 고객이 그 중에 5개 먹은 것이다.
B: 즉, 과일이 10개 있었는데 고객이 그 중에 0개 먹은 것이다.
답변:","B","surface"
"Q2",573,"Object","SFN","참가자가 모든 과일을 안 먹었다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 과일이 10개 있었는데 참가자가 그 중에 5개 먹은 것이다.
B: 즉, 과일이 10개 있었는데 참가자가 그 중에 0개 먹은 것이다.
답변:","B","surface"
"Q2",574,"Object","LFN","참가자가 모든 과일을 먹지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 과일이 10개 있었는데 참가자가 그 중에 5개 먹은 것이다.
B: 즉, 과일이 10개 있었는데 참가자가 그 중에 0개 먹은 것이다.
답변:","B","surface"
"Q2",575,"Object","SFN","친구가 모든 과일을 안 먹었다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 과일이 10개 있었는데 친구가 그 중에 5개 먹은 것이다.
B: 즉, 과일이 10개 있었는데 친구가 그 중에 0개 먹은 것이다.
답변:","B","surface"
"Q2",576,"Object","LFN","친구가 모든 과일을 먹지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 과일이 10개 있었는데 친구가 그 중에 5개 먹은 것이다.
B: 즉, 과일이 10개 있었는데 친구가 그 중에 0개 먹은 것이다.
답변:","B","surface"
"Q2",1,"Subject","SFN","모든 고객이 옷을 안 샀다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 옷을 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 옷을 산 것이다.
답변:","B","surface"
"Q2",2,"Subject","LFN","모든 고객이 옷을 사지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 옷을 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 옷을 산 것이다.
답변:","B","surface"
"Q2",3,"Subject","SFN","모든 고객이 지우개를 안 샀다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 지우개를 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 지우개를 산 것이다.
답변:","B","surface"
"Q2",4,"Subject","LFN","모든 고객이 지우개를 사지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 지우개를 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 지우개를 산 것이다.
답변:","B","surface"
"Q2",5,"Subject","SFN","모든 고객이 가방을 안 샀다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 가방을 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 가방을 산 것이다.
답변:","B","surface"
"Q2",6,"Subject","LFN","모든 고객이 가방을 사지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 가방을 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 가방을 산 것이다.
답변:","B","surface"
"Q2",7,"Subject","SFN","모든 고객이 신발을 안 샀다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 신발을 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 신발을 산 것이다.
답변:","B","surface"
"Q2",8,"Subject","LFN","모든 고객이 신발을 사지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 신발을 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 신발을 산 것이다.
답변:","B","surface"
"Q2",9,"Subject","SFN","모든 고객이 의자를 안 샀다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 의자를 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 의자를 산 것이다.
답변:","B","surface"
"Q2",10,"Subject","LFN","모든 고객이 의자를 사지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 의자를 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 의자를 산 것이다.
답변:","B","surface"
"Q2",11,"Subject","SFN","모든 고객이 상자를 안 샀다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 상자를 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 상자를 산 것이다.
답변:","B","surface"
"Q2",12,"Subject","LFN","모든 고객이 상자를 사지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 상자를 산 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 상자를 산 것이다.
답변:","B","surface"
"Q2",13,"Subject","SFN","모든 고객이 옷을 안 팔았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 옷을 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 옷을 판 것이다.
답변:","B","surface"
"Q2",14,"Subject","LFN","모든 고객이 옷을 팔지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 옷을 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 옷을 판 것이다.
답변:","B","surface"
"Q2",15,"Subject","SFN","모든 고객이 지우개를 안 팔았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 지우개를 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 지우개를 판 것이다.
답변:","B","surface"
"Q2",16,"Subject","LFN","모든 고객이 지우개를 팔지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 지우개를 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 지우개를 판 것이다.
답변:","B","surface"
"Q2",17,"Subject","SFN","모든 고객이 가방을 안 팔았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 가방을 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 가방을 판 것이다.
답변:","B","surface"
"Q2",18,"Subject","LFN","모든 고객이 가방을 팔지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 가방을 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 가방을 판 것이다.
답변:","B","surface"
"Q2",19,"Subject","SFN","모든 고객이 신발을 안 팔았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 신발을 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 신발을 판 것이다.
답변:","B","surface"
"Q2",21,"Subject","SFN","모든 고객이 의자를 안 팔았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 의자를 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 의자를 판 것이다.
답변:","B","surface"
"Q2",22,"Subject","LFN","모든 고객이 의자를 팔지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 의자를 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 의자를 판 것이다.
답변:","B","surface"
"Q2",23,"Subject","SFN","모든 고객이 상자를 안 팔았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 상자를 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 상자를 판 것이다.
답변:","B","surface"
"Q2",24,"Subject","LFN","모든 고객이 상자를 팔지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 상자를 판 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 상자를 판 것이다.
답변:","B","surface"
"Q2",25,"Subject","SFN","모든 고객이 약을 안 버렸다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 약을 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 약을 버린 것이다.
답변:","B","surface"
"Q2",26,"Subject","LFN","모든 고객이 약을 버리지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 약을 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 약을 버린 것이다.
답변:","B","surface"
"Q2",27,"Subject","SFN","모든 고객이 과자를 안 버렸다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 과자를 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 과자를 버린 것이다.
답변:","B","surface"
"Q2",28,"Subject","LFN","모든 고객이 과자를 버리지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 과자를 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 과자를 버린 것이다.
답변:","B","surface"
"Q2",29,"Subject","SFN","모든 고객이 포도를 안 버렸다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 포도를 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 포도를 버린 것이다.
답변:","B","surface"
"Q2",30,"Subject","LFN","모든 고객이 포도를 버리지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 포도를 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 포도를 버린 것이다.
답변:","B","surface"
"Q2",31,"Subject","SFN","모든 고객이 콜라를 안 버렸다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 콜라를 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 콜라를 버린 것이다.
답변:","B","surface"
"Q2",32,"Subject","LFN","모든 고객이 콜라를 버리지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 콜라를 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 콜라를 버린 것이다.
답변:","B","surface"
"Q2",33,"Subject","SFN","모든 고객이 라면을 안 버렸다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 라면을 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 라면을 버린 것이다.
답변:","B","surface"
"Q2",34,"Subject","LFN","모든 고객이 라면을 버리지 않았다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 라면을 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 라면을 버린 것이다.
답변:","B","surface"
"Q2",35,"Subject","SFN","모든 고객이 과일을 안 버렸다.","[질문2] 제시된 문장 다음에 이어질 문장으로 적절한 것을 선택하라. 오로지 'A' 또는 'B'로만 답하라.
A: 즉, 고객이 10명 있었는데 그 중에 5명이 과일을 버린 것이다.
B: 즉, 고객이 10명 있었는데 그 중에 0명이 과일을 버린 것이다.
답변:","B","surface"
